datetime,open,high,low,close
2024-04-21,64932.76953,65664.0,64280.0,64936.32031
2024-04-22,64915.87109,67188.39062,64522.011719,66822.21094
2024-04-23,66799.078125,67174.0,65832.11719,66414.0
2024-04-24,66390.0078125,67058.0,63606.070312,64300.0
2024-04-25,64265.85156,65234.64844,62926.0,64498.33984
2024-04-26,64537.48828,64759.98828,63354.011719,63770.011719
2024-04-27,63779.26172,63916.019531,62484.85156,63461.98047
2024-04-28,63480.0,64347.98828,62836.0,63109.60938
2024-04-29,63083.51953,64200.42188,61834.011719,63852.0
2024-04-30,63826.0,64699.98047,59276.82031,60679.46094
2024-05-01,60709.98828,60834.011719,56630.011719,58351.69922
2024-05-02,58405.44922,59553.44141,56992.14844,59118.66016
2024-05-03,59061.78906,63291.64062,58826.011719,62858.0
2024-05-04,62882.011719,64410.0,62592.26953,63878.039062
2024-05-05,63892.039062,64574.0,62919.64062,63991.12109
2024-05-06,64019.87109,65440.011719,62720.14062,63162.039062
2024-05-07,63165.19141,64359.80859,62290.0,62320.058594
2024-05-08,62312.078125,62999.98828,60900.0,61217.41016
2024-05-09,61145.32812,63424.0,60663.92188,63074.011719
2024-05-10,63088.0,63443.98828,60247.89062,60800.0
2024-05-11,60816.0,61494.019531,60487.10156,60825.98828
2024-05-12,60818.0,61847.32031,60650.0,61483.98828
2024-05-13,61535.42188,63432.0,60782.21094,62940.078125
2024-05-14,62933.41016,63105.98828,61162.64062,61577.5
2024-05-15,61558.66016,66414.45312,61357.60156,66206.5
2024-05-16,66206.51,66752.01,64602.77,65235.21
2024-05-17,65235.21,67451.2,65106.38,67024.0
2024-05-18,67024.0,67400.01,66600.0,66915.2
2024-05-19,66915.2,67700.0,65857.25,66274.01
2024-05-20,66274.0,71515.56,66060.31,71446.62
2024-05-21,71446.62,71979.0,69162.94,70148.34
2024-05-22,70148.34,70666.0,68842.19,69166.62
2024-05-23,69166.62,70096.12,66312.16,67969.65
2024-05-24,67969.66,69250.0,66600.12,68549.99
2024-05-25,68549.99,69610.0,68500.0,69290.57
2024-05-26,69290.56,69562.23,68128.01,68507.67
2024-05-27,68507.67,70687.56,68250.0,69436.43
2024-05-28,69436.43,69591.81,67277.91,68398.39
2024-05-29,68398.4,68935.68,67124.65,67652.42
2024-05-30,67652.41,69500.0,67128.0,68352.17
2024-05-31,68352.17,69044.1,66692.0078125,67548.0078125
2024-06-01,67564.75,67868.22656,67470.67188,67768.54688
2024-06-02,67767.99219,68460.0,67330.0,67765.63281
2024-06-03,67768.96094,70255.88281,67619.49219,68809.89844
2024-06-04,68814.78906,71024.023438,68567.32812,70548.0
2024-06-05,70574.10156,71742.89844,70396.49219,71071.82031
2024-06-06,71120.0,71620.0,70213.20312,70799.0625
2024-06-07,70799.99219,71989.6875,68532.0,69355.60156
2024-06-08,69308.0,69582.20312,69232.84375,69311.21875
2024-06-09,69310.4375,69851.99219,69131.60938,69653.74219
2024-06-10,69655.10938,70162.59375,69275.078125,69549.6875
2024-06-11,69520.0078125,69580.039062,66209.22656,67330.0078125
2024-06-12,67294.11719,69972.0,66915.99219,68263.97656
2024-06-13,68280.24219,68387.99219,66345.35156,66783.10156
2024-06-14,66790.14844,67360.070312,65090.57812,66043.99219
2024-06-15,66051.21094,66455.67969,65907.20312,66228.25
2024-06-16,66216.10938,66945.88281,66039.99219,66682.9375
2024-06-17,66673.14844,67255.97656,65134.011719,66505.49219
2024-06-18,66515.46875,66573.99219,64116.011719,65154.25
2024-06-19,65183.98828,65709.28125,64707.48828,64995.17969
2024-06-20,64974.37891,66475.0,64570.0,64848.69922
2024-06-21,64869.98828,65062.0,63443.94141,64131.10938
2024-06-22,64143.55078,64528.94922,63947.050781,64262.0
2024-06-23,64262.0,64521.0,63202.011719,63202.011719
2024-06-24,63178.011719,63369.78906,58562.89062,60299.55859
2024-06-25,60278.28125,62241.0,60268.17188,61824.0
2024-06-26,61805.32031,62476.98047,60717.71094,60854.0
2024-06-27,60864.98828,62366.46094,60648.17188,61706.46875
2024-06-28,61693.94922,62192.21875,60127.98828,60427.82812
2024-06-29,60449.98828,61217.33984,60397.46875,60986.67188
2024-06-30,60986.67969,63014.23828,60712.21875,62762.32031
2024-07-01,62783.078125,63850.12891,62588.0,62906.0
2024-07-02,62917.98047,63264.23828,61816.28906,62128.011719
2024-07-03,62135.46094,62285.94141,59481.37891,60208.57812
2024-07-04,60240.0,60475.89844,56808.011719,57026.76953
2024-07-05,57023.14844,57514.0,53885.98828,56640.5
2024-07-06,56599.87109,58458.011719,56018.60938,58276.75
2024-07-07,58230.14062,58392.64844,55731.10938,55858.0
2024-07-08,55846.17969,58126.92969,54316.0,56724.92188
2024-07-09,56690.011719,58228.0,56306.011719,58035.03125
2024-07-10,58036.089844,59414.0,57188.35156,57753.85156
2024-07-11,57674.32031,59420.0,57094.011719,57331.32812
2024-07-12,57368.96875,58516.0,56570.0,57889.089844
2024-07-13,57889.10938,59842.0,57763.23047,59200.0
2024-07-14,59200.71094,61276.35938,59200.71094,60786.35156
2024-07-15,60795.76953,64853.19141,60676.80859,64727.03125
2024-07-16,64776.011719,65312.0,62400.0,65038.011719
2024-07-17,65068.039062,66056.77344,63891.0,64088.0
2024-07-18,64104.0,65107.011719,63250.011719,63980.0
2024-07-19,63952.011719,67365.46875,63340.078125,66665.97656
2024-07-20,66699.78125,67577.15625,66246.17969,67141.60938
2024-07-21,67181.0,68363.1875,65843.95312,68150.0
2024-07-22,68214.0,68466.0078125,66606.0,67532.0
2024-07-23,67546.0078125,67750.96875,65527.28125,65934.0078125
2024-07-24,65950.0,67056.0,65153.53906,65359.75
2024-07-25,65384.0,66083.99219,63511.98828,65799.95312
2024-07-26,65830.11719,68199.99219,65770.0,67902.0078125
2024-07-27,67946.0078125,69386.0,66764.0,67888.47656
2024-07-28,67788.0078125,68296.0078125,67070.34375,68255.64062
2024-07-29,68263.0078125,69992.61719,66550.078125,66800.0078125
2024-07-30,66805.39844,67000.0,65330.92969,66188.0078125
2024-07-31,66176.0,66828.0,64544.0,64627.98047
2024-08-01,64610.011719,65610.0,62313.60938,65354.019531
2024-08-02,65390.0,65576.3125,61233.26172,61499.98828
2024-08-03,61441.85156,62193.69922,59904.0,60705.26172
2024-08-04,60682.011719,61092.0,57367.070312,58148.011719
2024-08-05,58189.98828,58294.96875,49551.0,53968.0
2024-08-06,54016.078125,57022.011719,53993.94922,56052.26953
2024-08-07,56039.98828,57656.011719,54596.011719,55118.30078
2024-08-08,55082.19922,62609.98828,54808.0,61688.03125
2024-08-09,61663.98828,61691.62891,59545.37109,60852.46875
2024-08-10,60838.0,61252.98828,60262.050781,60923.51172
2024-08-11,60926.92969,61698.0,58383.5,58712.58984
2024-08-12,58718.42969,60552.94922,57690.57812,59347.98828
2024-08-13,59334.89844,61525.17969,58482.0,60587.87109
2024-08-14,60582.16016,61518.0,58488.32812,58715.98828
2024-08-15,58707.98047,59831.62891,56261.19141,57547.73828
2024-08-16,57497.89062,59811.48828,57124.85156,58870.78125
2024-08-17,58902.89844,59654.0,58822.28906,59485.03125
2024-08-18,59496.96875,60204.011719,58434.5,58454.0
2024-08-19,58425.98828,59606.0,57884.011719,59476.0
2024-08-20,59463.28125,61371.30859,58588.0,58992.80859
2024-08-21,59002.39844,61798.21875,58840.0,61156.019531
2024-08-22,61176.39062,61394.011719,59794.0,60369.98828
2024-08-23,60381.82031,64845.69922,60354.0,64069.98047
2024-08-24,64037.23047,64443.98828,63600.0,64157.19922
2024-08-25,64160.39844,64914.23828,63787.51172,64228.0
2024-08-26,64261.03125,64466.67188,62838.011719,62845.0
2024-08-27,62819.98047,63192.0,58260.39844,59479.011719
2024-08-28,59415.0,60203.98828,57918.78906,59012.92188
2024-08-29,59012.21094,61139.0,58750.33984,59381.011719
2024-08-30,59363.12109,59862.0,57900.42188,59115.011719
2024-08-31,59123.019531,59444.98828,58752.0,58974.0
2024-09-01,58967.011719,59055.42188,57246.98828,57316.011719
2024-09-02,57296.0,59410.46875,57210.011719,59132.14062
2024-09-03,59144.98828,59784.98828,57447.98828,57480.98828
2024-09-04,57499.14844,58513.98828,55827.21094,57970.89062
2024-09-05,58006.0,58327.058594,55668.0,56180.011719
2024-09-06,56194.37109,56969.011719,52684.0,53965.0
2024-09-07,53946.011719,54810.0,53750.5,54153.12109
2024-09-08,54180.0,55267.019531,53640.0,54855.98828
2024-09-09,54871.0,57953.64062,54592.5,57048.0
2024-09-10,57013.98828,58021.98828,56416.0,57634.0
2024-09-11,57665.98828,57970.71875,55583.17969,57332.011719
2024-09-12,57324.011719,58445.98828,57324.011719,58132.0
2024-09-13,58141.089844,60621.91016,57655.80078,60497.5
2024-09-14,60532.0,60600.62109,59468.011719,59993.019531
2024-09-15,59993.03125,60379.98828,58711.10156,59140.0
2024-09-16,59122.23047,59200.058594,57528.011719,58213.98828
2024-09-17,58199.98828,61263.98047,57641.60156,60298.46875
2024-09-18,60323.23828,61740.011719,59211.91016,61740.011719
2024-09-19,61720.12891,63847.96094,61620.011719,62925.76953
2024-09-20,62971.71875,64079.98828,62373.98828,63201.050781
2024-09-21,63196.0,63525.98828,62790.10156,63346.91016
2024-09-22,63389.53906,63993.96875,62378.21875,63564.42188
2024-09-23,63582.23828,64705.85938,62706.5,63328.87891
2024-09-24,63349.98828,64665.96094,62750.96094,64256.0
2024-09-25,64279.0,64780.0,62960.011719,63161.39844
2024-09-26,63152.0,65761.99219,62681.98828,65173.98828
2024-09-27,65166.48828,66439.99219,64839.91016,65775.78906
2024-09-28,65775.78906,66229.99219,65436.94141,65869.070312
2024-09-29,65863.89062,66056.0078125,65438.0,65615.17969
2024-09-30,65606.53125,65606.53125,62892.94141,63348.0
2024-10-01,63327.58984,64130.28125,60237.64062,60845.16016
2024-10-02,60796.0,62314.0,60006.0,60644.26172
2024-10-03,60635.98828,61470.0,59950.46875,60750.011719
2024-10-04,60746.011719,62468.82031,60472.011719,62079.98828
2024-10-05,62093.019531,62363.64062,61714.0,62066.83984
2024-10-06,62079.96094,62914.98047,61822.0,62820.011719
2024-10-07,62821.98828,64452.0,62178.85938,62224.0
2024-10-08,62255.98828,63199.69922,61906.019531,62160.49
2024-10-09,62160.5,62543.75,60301.0,60636.02
2024-10-10,60636.01,61321.68,58946.0,60326.39
2024-10-11,60326.4,63417.56,60087.64,62540.0
2024-10-12,62539.99,63480.0,62487.23,63206.22
