datetime,open,high,low,close
2024-04-25,3140.3999,3189.02002,3078.6001,3155.80005
2024-04-26,3157.92993,3165.84009,3104.75,3130.86011
2024-04-27,3131.38989,3282.98999,3073.91992,3255.55005
2024-04-28,3258.6001,3347.3999,3250.61011,3261.63989
2024-04-29,3263.61011,3286.72998,3119.53003,3216.25
2024-04-30,3216.80005,3250.40991,2927.96997,3014.3501
2024-05-01,3015.52002,3023.040039,2818.95996,2973.1001
2024-05-02,2974.37012,3014.48999,2896.95996,2987.02002
2024-05-03,2986.59009,3125.61011,2958.95996,3102.13989
2024-05-04,3102.97998,3166.1001,3095.37988,3117.20996
2024-05-05,3117.12012,3170.61011,3074.44995,3136.30005
2024-05-06,3136.63989,3219.96997,3048.6001,3061.76001
2024-05-07,3063.26001,3128.23999,3004.0,3006.37988
2024-05-08,3004.3501,3036.69995,2941.75,2974.81006
2024-05-09,2975.72998,3057.01001,2953.12988,3036.23999
2024-05-10,3037.20996,3052.87988,2882.68994,2909.81006
2024-05-11,2909.81006,2943.25,2889.44995,2912.44995
2024-05-12,2911.65991,2953.8501,2903.1499,2929.29004
2024-05-13,2931.38989,2993.13989,2864.97998,2951.040039
2024-05-14,2950.6001,2958.87988,2866.01001,2881.93994
2024-05-15,2883.59009,3041.1001,2864.40991,3034.70996
2024-05-16,3032.56006,3040.59009,2924.1499,2944.94995
2024-05-17,2944.67993,3116.53003,2933.34009,3092.01001
2024-05-18,3087.65991,3145.53003,3084.68994,3122.86011
2024-05-19,3125.060059,3135.97998,3058.30005,3072.060059
2024-05-20,3071.090088,3679.31006,3048.29004,3661.1499
2024-05-21,3671.75,3832.98999,3630.79004,3790.48999
2024-05-22,3789.98999,3810.52002,3654.56006,3739.090088
2024-05-23,3744.16992,3941.3999,3645.93994,3785.6001
2024-05-24,3780.70996,3829.19995,3635.23999,3728.27002
2024-05-25,3728.8999,3776.6001,3709.61011,3749.26001
2024-05-26,3749.1499,3881.59009,3733.80005,3825.8999
2024-05-27,3826.84009,3975.98999,3824.22998,3894.20996
2024-05-28,3894.20996,3929.19995,3775.0,3845.56006
2024-05-29,3847.76001,3886.38989,3745.69995,3769.6499
2024-05-30,3767.1499,3824.90991,3703.69995,3747.90991
2024-05-31,3748.31006,3845.0,3724.51001,3762.59009
2024-06-01,3765.83008,3832.37012,3753.29004,3815.92993
2024-06-02,3816.66992,3838.3999,3753.56006,3782.1001
2024-06-03,3780.91992,3849.56006,3759.01001,3767.070068
2024-06-04,3765.86011,3831.37988,3743.12988,3810.23999
2024-06-05,3811.98999,3885.18994,3778.060059,3865.1499
2024-06-06,3866.40991,3878.43994,3765.31006,3812.92993
2024-06-07,3812.69995,3840.8999,3607.76001,3678.31006
2024-06-08,3677.01001,3709.40991,3670.29004,3681.57007
2024-06-09,3681.31006,3718.95996,3668.44995,3706.32007
2024-06-10,3705.86011,3711.8999,3650.38989,3667.86011
2024-06-11,3666.060059,3672.98999,3433.02002,3498.0
2024-06-12,3497.30005,3652.8999,3464.19995,3559.93994
2024-06-13,3560.070068,3561.19995,3433.0,3470.19995
2024-06-14,3469.19995,3530.92993,3368.17993,3481.79004
2024-06-15,3483.82007,3592.87012,3474.30005,3568.75
2024-06-16,3568.0,3650.01001,3541.46997,3625.13989
2024-06-17,3625.43994,3637.0,3470.79004,3511.46997
2024-06-18,3512.3999,3515.81006,3373.0,3484.6001
2024-06-19,3485.070068,3585.77002,3466.80005,3561.32007
2024-06-20,3560.59009,3624.41992,3486.65991,3512.87012
2024-06-21,3513.59009,3543.060059,3447.55005,3517.91992
2024-06-22,3519.47998,3520.79004,3476.0,3495.8501
2024-06-23,3496.070068,3520.17993,3410.20996,3420.72998
2024-06-24,3418.97998,3433.20996,3245.98999,3352.20996
2024-06-25,3351.31006,3425.01001,3337.15991,3395.0
2024-06-26,3394.8999,3424.68994,3328.47998,3370.61011
2024-06-27,3372.0,3472.6001,3364.0,3450.43994
2024-06-28,3450.090088,3487.030029,3369.67993,3380.13989
2024-06-29,3382.13989,3408.32007,3374.80005,3378.59009
2024-06-30,3378.33008,3459.1001,3356.72998,3437.81006
2024-07-01,3439.79004,3522.02002,3426.66992,3442.68994
2024-07-02,3443.15991,3463.91992,3403.01001,3421.69995
2024-07-03,3421.69995,3432.090088,3256.62988,3295.01001
2024-07-04,3299.3999,3313.20996,3051.8501,3057.65991
2024-07-05,3057.30005,3108.72998,2822.1499,2981.22998
2024-07-06,2980.82007,3080.080078,2955.53003,3068.81006
2024-07-07,3067.6001,3072.18994,2923.28003,2930.080078
2024-07-08,2932.15991,3083.98999,2825.97998,3019.6001
2024-07-09,3017.01001,3108.70996,3004.55005,3064.93994
