strategy,fingerprint,commit,asset,timeframe,train_end,run_date,trade_no,window,direction,entry_time,entry_price_raw,entry_price_fill,exit_time,exit_price_raw,exit_price_fill,exit_reason,bars_held,atr_at_entry,stop_loss,take_profit,size_units,position_value,equity_at_entry,gross_pnl,fees_paid,slippage_paid,costs_paid,net_pnl,return_pct,gross_return_pct,equity_after,regime_at_entry,regime_adx,regime_entropy
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,41,train,short,2024-11-27 04:00:00,92588.0,92541.706,2024-11-27 12:00:00,95497.58671428572,95545.33550764286,stop,3,1970.587142857144,95497.58671428572,88600.53171428572,0.027125821745409985,2510.269820972138,10041.079283888552,-78.92493056452749,5.10201556055785,2.5509880490460404,7.65300360960389,-86.57793417413137,-0.00862237332525103,-0.007860203901702754,9954.501349714421,Chaotic,27.95347538565888,1.9680176251983188
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,42,train,long,2024-11-30 20:00:00,97019.69,97068.199845,2024-12-02 08:00:00,95421.69591642857,95373.98506847036,stop,10,1097.6692857142843,95421.69591642857,99263.53841642856,0.02563790552830361,2488.6253374286052,9954.501349714421,-40.969221349392605,4.933814556471887,2.466897035930309,7.400711592402196,-48.3699329417948,-0.004859101550393829,-0.004115647776828916,9906.131416772627,Chaotic,21.657862262768454,1.9914048768699466
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,43,train,short,2024-12-11 08:00:00,97334.59,97285.922705,2024-12-11 12:00:00,100272.41199071429,100322.54819670964,stop,2,1990.9928571428568,100272.41199071429,93303.9369907143,0.025456230308908562,2476.5328541931567,9906.131416772627,-74.78587320219926,5.030366746265177,2.5151646766639857,7.545531422929162,-82.33140462512841,-0.008311156107391074,-0.007549452965622392,9823.800012147498,Chaotic,20.421287661521372,1.9688218341599035
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,44,train,long,2024-12-13 16:00:00,99873.16,99923.09658,2024-12-15 04:00:00,102761.74800857142,102710.36713456715,target,10,1419.3257142857142,97794.10800857142,102761.74800857142,0.02457840166182803,2455.9500030368745,9823.800012147498,70.99687631020821,4.9804066613040865,2.4902210798706648,7.470627741174751,63.526248569033456,0.006466565737340018,0.0072270278530118595,9887.32626071653,Chaotic,12.679692551167284,1.973006864305158
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,45,train,short,2024-12-20 12:00:00,92723.99,92677.628005,2024-12-20 12:00:00,96386.92121928572,96435.11467989536,stop,1,2472.8621428571414,96386.92121928572,87731.90371928572,0.026655553199831067,2470.373443721431,9887.32626071653,-97.63745798299253,5.040904773403192,2.5204279773368086,7.561332750740001,-105.19879073373254,-0.010639761241792866,-0.009875011242515302,9782.127469982797,Trending,35.59891853121452,1.9478448588463317
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,46,train,long,2024-12-27 12:00:00,96952.38,97000.85619,2024-12-27 12:00:00,94890.93369,94843.48822315501,stop,1,1406.6150000000011,94890.93369,99814.08619,0.02521144620317087,2445.5318674956993,9782.127469982797,-51.97204274529009,4.836673368554843,2.4183236912665294,7.254997059821372,-59.22703980511146,-0.006054617463006298,-0.0053129590577070535,9722.900430177686,Ranging,20.976074895084928,1.9483027587829114
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,47,train,short,2024-12-28 16:00:00,94447.28,94400.05636,2024-12-30 12:00:00,91699.41064571429,91745.26035103714,target,12,1350.3228571428585,96425.5406457143,91699.41064571429,0.025749191274576283,2430.7251075444215,9722.900430177686,70.7554136010491,4.793091364859076,2.396563371282653,7.189654736141729,63.56575886490737,0.006537736277501477,0.0072771920384415625,9786.466189042594,Chaotic,18.449981913622587,1.9612691404031293
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,48,train,long,2025-01-03 12:00:00,96757.57,96805.948785,2025-01-03 16:00:00,98817.33021357143,98767.92154846466,target,2,1005.6907142857152,95297.41271357142,98817.33021357143,0.025273411169125896,2446.6165472606485,9786.466189042594,52.05716678739722,4.942818838874966,2.4714224337288044,7.41424127260377,44.642925514793454,0.0045617002759155145,0.005319301756305353,9831.109114557388,Chaotic,26.45063104470483,1.981799643190051
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,49,train,short,2025-01-09 20:00:00,91909.59,91863.635205,2025-01-10 04:00:00,94780.78377642858,94828.1741683168,stop,3,1944.7657142857165,94780.78377642858,87974.10377642857,0.02675462682436471,2457.777278639347,9831.109114557388,-76.81771802878518,4.994869690948525,2.497415641044668,7.492285331993193,-84.31000336077837,-0.008575838430674781,-0.00781373872811945,9746.79911119661,Chaotic,42.06153818363075,1.9764676189854826
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,50,train,long,2025-01-15 16:00:00,98992.42,99041.91621,2025-01-17 12:00:00,102648.56335285715,102597.23907118072,target,12,1803.3235714285745,96336.93085285713,102648.56335285715,0.024602712377177587,2436.6997777991523,9746.79911119661,89.95104332007418,4.960870141359939,2.480457558440648,7.441327699800587,82.5097156202736,0.008465314066593491,0.00922877780632035,9829.308826816883,Chaotic,19.85528486370785,1.9860205457218116
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,51,train,short,2025-01-25 20:00:00,105055.16,105002.63242000001,2025-01-27 00:00:00,101448.72813428572,101499.45249835285,target,8,1776.952142857144,107668.06063428572,101448.72813428572,0.023402529537308724,2457.3272067042208,9829.308826816883,84.39962826167,4.832671141817587,2.4163566708155884,7.249027812633176,77.15060044903683,0.007849036164023064,0.00858652726745202,9906.45942726592,Ranging,11.964902461851313,1.8821106710759954
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,52,train,short,2025-01-27 12:00:00,98761.12,98711.73944,2025-01-27 12:00:00,100492.48158285714,100542.72782364857,stop,1,1187.1614285714293,100492.48158285714,96337.41658285714,0.02508936496172111,2476.61485681648,9906.45942726592,-43.43876263300616,4.99916804943099,2.499573165024586,7.498741214455576,-50.937503847461734,-0.005141847520948255,-0.004384892801705524,9855.521923418459,Ranging,18.216587409321473,1.9034802649461098
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,53,train,long,2025-01-31 12:00:00,104736.01,104788.37800499999,2025-01-31 16:00:00,102865.50764785713,102814.07489403321,stop,2,1281.913571428572,102865.50764785713,107352.20514785714,0.023512917441446134,2463.8804808546147,9855.521923418459,-43.980967379966025,4.881339335656678,2.4406586725861175,7.321998008242796,-51.30296538820882,-0.005205504669042836,-0.004462571107011541,9804.21895803025,Ranging,14.786344237813895,1.9486516083410648
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,54,train,short,2025-02-02 12:00:00,98864.6,98815.1677,2025-02-02 20:00:00,96237.77341428571,96285.89230099284,target,3,1288.6971428571455,100748.21341428572,96237.77341428571,0.02480443839298936,2451.0547395075623,9804.21895803025,65.15695821441689,4.839372223201548,2.4197024008400803,7.259074624041628,57.89788359037526,0.005905404993322123,0.006645808145793132,9862.116841620624,Chaotic,18.84571897282841,1.9627706996564995
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,55,train,long,2025-02-15 16:00:00,97633.21,97682.026605,2025-02-16 20:00:00,96237.73981928572,96189.62094937608,stop,8,962.8578571428546,96237.73981928572,99607.74231928571,0.025240356860890045,2465.529210405156,9862.116841620624,-35.22216534995927,4.893389569481154,2.446685979199124,7.340075548680278,-42.562240898639544,-0.004315730748495712,-0.0035714609668091577,9819.554600721984,Chaotic,18.023199510542707,1.9622572864846735
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,56,train,short,2025-02-18 08:00:00,95456.92,95409.19154,2025-02-18 12:00:00,96512.07189714286,96560.32793309142,stop,2,735.2535714285706,96512.07189714286,93938.68439714286,0.025730106403336325,2454.888650180496,9819.554600721984,-27.149170585167962,4.939396162239987,2.469691293827143,7.40908745606713,-34.55825804123509,-0.0035193305039206355,-0.002764806723837741,9784.996342680748,Ranging,18.255686211733273,1.885594815692599
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,57,train,long,2025-02-21 16:00:00,98104.04,98153.09201999998,2025-02-21 16:00:00,96693.93594857141,96645.58898059712,stop,1,972.7707142857138,96693.93594857141,100098.6334485714,0.024922791888937455,2446.249085670187,9784.996342680748,-35.143729815502184,4.8549269868173965,2.427454707475931,7.282381694293328,-42.42611150979551,-0.004335833149445229,-0.003591593556577051,9742.570231170952,Ranging,21.61949152495959,1.7959709434057998
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,58,train,short,2025-02-24 16:00:00,94323.95,94276.788025,2025-02-24 20:00:00,92826.25088214286,92872.66400758392,target,2,725.268571428571,95364.69088214285,92826.25088214286,0.02583501844745562,2435.642557792738,9742.570231170952,38.69308433857705,4.8350095456930156,2.4175144461171953,7.252523991810211,31.44056034676684,0.0032271320196567907,0.003971547899627156,9774.01079151772,Ranging,23.67370072693045,1.7580485886689068
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,59,train,long,2025-03-04 12:00:00,83937.93,83979.89896499999,2025-03-05 08:00:00,89614.42182214285,89569.61461123178,target,6,2817.26142857143,79754.00682214284,89614.42182214285,0.023128869505196263,1942.3601242210514,9774.01079151772,131.2908386016558,4.014004052194951,2.007034848806825,6.021038901001776,125.26979970065402,0.012816621791472565,0.013432647190812934,9899.280591218374,Trending,27.712408979973286,1.9521191270659168
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,60,train,short,2025-03-09 12:00:00,85024.0,84981.488,2025-03-09 20:00:00,82121.44085714285,82162.50157757141,target,3,1430.0235714285704,87126.52335714285,82121.44085714285,0.029121873552091646,2474.8201478045935,9899.280591218374,84.52796033575342,4.867546129470158,2.4337941967249748,7.301340326195133,77.22662000955829,0.007801235584539933,0.008538798305276643,9976.507211227932,Ranging,19.559326423828036,1.8120932149536244
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,61,train,long,2025-03-16 04:00:00,84332.35,84374.516175,2025-03-16 08:00:00,82986.8618892857,82945.36845834106,stop,2,925.1028571428573,82986.8618892857,86224.7218892857,0.029560190871304667,2494.126802806983,9976.507211227932,-39.77288536778585,4.946007726326239,2.4729939199414233,7.419001646267662,-47.191887014053506,-0.0047303014987993,-0.003986654299515161,9929.315324213878,Ranging,15.471252928102187,1.830128921105884
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,62,train,short,2025-03-29 16:00:00,82414.22,82373.01289000001,2025-03-31 12:00:00,83915.69110428572,83957.64894983787,stop,12,1028.452142857144,83915.69110428572,80316.10860428572,0.03013521958178637,2482.3288310534695,9929.315324213878,-45.24716142335754,5.012411017727369,2.506194197072908,7.518605214800277,-52.765766638157814,-0.005314139486484218,-0.004556926630481427,9876.54955757572,Trending,31.910293307411802,1.949405955690469
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,63,train,long,2025-04-04 12:00:00,82680.44,82721.78022,2025-04-06 16:00:00,80025.65879142858,79985.64596203287,stop,14,1797.4142857142858,80025.65879142858,86316.60879142857,0.029848697438899605,2469.13738939393,9876.54955757572,-79.24176106112469,4.856604735169591,2.4282825571443283,7.284887292313919,-86.52664835343862,-0.008760817515168455,-0.008023223150876918,9790.022909222282,Chaotic,22.419116784035605,1.9876791617961516
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,64,train,long,2025-04-12 12:00:00,83528.3,83570.06414999999,2025-04-21 00:00:00,86545.55557857142,86502.28280078214,target,52,1487.7457142857145,81338.44557857142,86545.55557857142,0.029286871467665024,2447.5057273055704,9790.022909222282,88.36597631471648,4.980886965351687,2.4904655741696047,7.471352539521292,80.89462377519519,0.008262965727995569,0.009026125590725124,9870.917532997477,Ranging,18.96280660381886,1.8939069819355974
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,65,train,short,2025-05-06 08:00:00,94400.98,94353.77951000001,2025-05-06 20:00:00,95631.70558142857,95679.52143421928,stop,4,851.950714285711,95631.70558142857,92649.87808142859,0.026154006718806945,2467.729383249369,9870.917532997477,-32.18840512569052,4.970132229692173,2.485058067744312,7.455190297436485,-39.64359542312701,-0.004016201664192056,-0.003260933445962642,9831.27393757435,Trending,25.12049875924627,1.9536693909595297
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,66,train,long,2025-05-08 12:00:00,99409.15,99458.85457499999,2025-05-08 16:00:00,101638.07028928571,101587.25125414107,target,2,1089.6078571428568,97824.4427892857,101638.07028928571,0.024711912226378942,2457.8184843935874,9831.27393757435,55.08088254842372,4.968233720705026,2.484130630572963,7.452364351277989,47.62851819714574,0.004844592725171996,0.005602619039828496,9878.902455771495,Trending,27.96806620954271,1.9587430128835253
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,67,train,short,2025-05-17 08:00:00,103451.13,103399.404435,2025-05-18 12:00:00,104941.64979214285,104994.12061703892,stop,8,1028.163571428569,104941.64979214285,101343.07729214287,0.023885298251359058,2469.7256139428737,9878.902455771495,-35.601509784885636,4.977541499520015,2.4887618493824704,7.4663033489024855,-43.06781313378812,-0.004359574692290524,-0.003603792014778562,9835.834642637707,Chaotic,16.33585377894698,1.9806069537676858
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,68,train,long,2025-05-18 16:00:00,105518.0,105570.75899999999,2025-05-18 16:00:00,104441.83114285713,104389.61022728571,stop,1,752.6185714285706,104441.83114285713,107075.99614285713,0.023292043023574613,2458.9586606594266,9835.834642637707,-25.066171321202795,4.89040595328755,2.4451967101005962,7.335602663388146,-32.40177398459094,-0.003294257697677363,-0.0025484539169195225,9803.432868653115,Chaotic,14.52315899728444,1.9677388716060864
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,69,train,short,2025-05-29 12:00:00,108779.83,108725.44008500001,2025-05-29 12:00:00,106487.12865642858,106540.37222075679,target,1,1119.155714285716,110404.17365642858,106487.12865642858,0.02254171806752157,2450.858217163279,9803.432868653115,51.681427299814814,4.852461250572386,2.4262435456427056,7.2787047962150915,44.40272250359972,0.004529303469357073,0.005271768368513883,9847.835591156714,Ranging,19.007778226000447,1.949238833604768
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,70,train,long,2025-06-09 08:00:00,105560.71,105613.490355,2025-06-09 08:00:00,106806.12892642857,106752.72586196536,target,1,596.3192857142878,104719.01142642857,106806.12892642857,0.023311026740180294,2461.9588977891785,9847.835591156714,29.031993896702957,4.950474544944589,2.475244530470672,7.425719075415261,21.6062748212877,0.0021940125443087187,0.0029480583452036386,9869.441865978002,Ranging,12.225727673745318,1.911897985358757
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,71,train,short,2025-06-14 16:00:00,104841.29,104788.869355,2025-06-16 04:00:00,106614.51614071429,106667.82339878463,stop,10,1217.097857142858,106614.51614071429,102354.67364071429,0.023546016687475312,2467.3604664945005,9869.441865978002,-41.75241229992621,4.978962816258953,2.4894709700258986,7.4684337862848515,-49.22084608621107,-0.004987196515730586,-0.004230473502646119,9820.221019891791,Ranging,24.997929402839926,1.9530254431885172
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,72,train,long,2025-06-26 00:00:00,107340.59,107394.26029499999,2025-07-01 16:00:00,105433.18708071427,105380.47048717392,stop,35,1307.3821428571412,105433.18708071427,110009.02458071426,0.022860209179049108,2455.0552549729478,9820.221019891791,-43.60362972360064,4.864074853696355,2.432026525940252,7.296101379636607,-50.899731103237244,-0.005183155348554274,-0.004440188223388999,9769.321288788553,Ranging,24.447213637192547,1.940560656643537
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,73,train,short,2025-07-20 08:00:00,118029.49,117970.47525500001,2025-07-21 04:00:00,119412.3770407143,119472.08322923465,stop,6,961.2678571428571,119412.3770407143,116047.9395407143,0.020702894660023195,2442.3303221971382,9769.321288788553,-28.629764730619293,4.915748276105507,2.457866980611154,7.373615256716661,-36.003379987335954,-0.0036853512053753494,-0.0029305786844655546,9733.317908801217,Ranging,14.861579289204949,1.8899784993717792
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,74,train,long,2025-07-23 04:00:00,118614.16,118673.46708,2025-07-25 00:00:00,116210.93743714286,116152.83196842429,stop,12,1641.6864285714296,116210.93743714286,121956.83993714287,0.020504410438771044,2433.329477200304,9733.317908801217,-49.276661804538186,4.814974817506482,2.4074750895876846,7.222449907094167,-56.49911171163235,-0.0058047124568430895,-0.0050626787562317735,9676.818797089585,Ranging,11.426683676690185,1.9415986502694853
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,75,train,short,2025-07-25 16:00:00,115727.07,115669.20646500001,2025-07-26 08:00:00,117762.463965,117821.3451969825,stop,5,1395.5049999999985,117762.463965,112878.19646500002,0.02091485515641033,2419.2046992723963,9676.818797089585,-42.56996996420662,4.883421068400707,2.441699891707664,7.325120960108371,-49.89509092431499,-0.005156146040403434,-0.004399169898377143,9626.92370616527,Ranging,18.616116228815578,1.9328150431818796
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,76,train,long,2025-07-29 00:00:00,118062.32,118121.35116,2025-07-29 16:00:00,117030.47830285715,116971.96306370573,stop,5,727.2485714285701,117030.47830285715,119575.84830285715,0.02037507108500059,2406.7309265413173,9626.92370616527,-21.02384792775327,4.790042988916385,2.3950162384961615,7.185059227412546,-28.208907155165818,-0.002930209900500228,-0.0021838594102796503,9598.714799010104,Ranging,12.813088117421444,1.9239945617734404
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,77,train,short,2025-08-01 00:00:00,115764.07,115706.18796500002,2025-08-01 16:00:00,113440.03939357145,113496.75941326823,target,5,1133.0742857142852,117405.79939357145,113440.03939357145,0.020739415427620908,2399.678699752526,9598.714799010104,48.19903621322753,4.75353514291304,2.3767796212151,7.13031476412814,41.06872144909939,0.004278564610892984,0.00502140518001412,9639.783520459203,Ranging,17.865622722798808,1.8452209265375825
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,78,train,long,2025-08-08 04:00:00,116737.34,116795.70866999999,2025-08-10 12:00:00,118825.22152714286,118765.80891637929,target,15,1014.7564285714294,115273.57402714285,118825.22152714286,0.02063385639385068,2409.9458801148007,9639.783520459203,43.08104759843945,4.860542525794882,2.4302820331591803,7.290824558954062,35.79022303948538,0.003712762113747184,0.004469088699658603,9675.573743498688,Ranging,22.275089340525437,1.9151631045056976
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,79,train,short,2025-08-17 04:00:00,117684.96,117626.11752000001,2025-08-18 00:00:00,116013.97037714288,116071.97736233144,target,6,806.0735714285713,118835.22787714287,116013.97037714288,0.02056425466447438,2418.893435874672,9675.573743498688,34.36265614612803,4.805827137762761,2.4029221595450956,7.208749297307857,27.153906848820174,0.0028064389325817203,0.003551485116757789,9702.727650347508,Ranging,24.254942297608014,1.9048099776677285
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,80,train,long,2025-09-04 08:00:00,110463.36,110518.59168,2025-09-05 04:00:00,112807.97310857143,112751.56912201716,target,6,1144.6907142857162,108801.55560857142,112807.97310857143,0.021948179719936123,2425.681912586877,9702.727650347508,51.459989880643846,4.90037361538171,2.4501996726879796,7.35057328806969,44.109416592574156,0.0045460841715983195,0.005303662200474192,9746.837066940081,Chaotic,17.097688354419898,1.969327859907067
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,81,train,short,2025-09-22 00:00:00,115232.29,115174.673855,2025-09-22 00:00:00,114314.56671214286,114371.72399549892,target,1,430.05357142857036,115819.75421214286,114314.56671214286,0.021156641344630446,2436.7092667350203,9746.837066940081,19.415942454808505,4.856430811274855,2.4282202596227265,7.284651070897581,12.131291383910924,0.0012446387787745606,0.001992024932956424,9758.968358323991,Ranging,19.365267669392143,1.6328564046253842
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,82,train,long,2025-09-30 16:00:00,113106.15,113162.70307499998,2025-10-01 08:00:00,114924.99736071426,114867.5348620339,target,5,881.1471428571406,111840.98236071428,114924.99736071426,0.02155959537272655,2439.742089580998,9758.968358323991,39.21361314175118,4.9162396626690095,2.4581296347374746,7.374369297406484,31.839243844344697,0.003262562463089365,0.004018212960830395,9790.807602168336,Trending,41.756985241873515,1.7771006061454961
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,83,holdout,short,2025-10-10 12:00:00,121554.55,121493.772725,2025-10-10 12:00:00,118627.42843928571,118686.74215350534,target,1,1433.172142857144,123643.53093928572,118627.42843928571,0.02014672724076512,2447.701900542084,9790.807602168336,58.971919684273594,4.838851321803776,2.4194404038816657,7.258291725685441,51.713627958588155,0.005281855191101429,0.006023192578231574,9842.521230126924,Ranging,17.839222474756717,1.933283403618519
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,84,holdout,long,2025-10-22 12:00:00,107555.04,107608.81751999998,2025-10-24 04:00:00,111317.27466285713,111261.61602552571,target,11,1854.2285714285722,104827.47466285713,111317.27466285713,0.022866437567482818,2460.630307531731,9842.521230126924,86.02890403244254,5.0047871040366605,2.502415059243887,7.507202163280548,78.52170186916199,0.007977803657544096,0.008740535277599108,9921.042931996086,Chaotic,23.25118712616645,1.9695161722485668
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,85,holdout,short,2025-10-31 04:00:00,109227.87,109173.256065,2025-11-03 16:00:00,105406.58035071428,105459.28364088964,target,22,1883.3378571428568,111998.26285071428,105406.58035071428,0.022718574332181815,2480.2607329990215,9921.042931996086,86.8142529420944,4.876145307413219,2.438094357269833,7.314239664683051,79.50001327741134,0.00801327177216601,0.00875051680928747,10000.542945273497,Chaotic,32.8584917142992,1.9712530830172799
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,86,holdout,long,2025-11-11 04:00:00,106456.0,106509.22799999999,2025-11-11 12:00:00,104589.01692857142,104536.72242010714,stop,3,1280.1407142857133,104589.01692857142,109069.50942857141,0.02347341900101252,2500.1357363183743,10000.542945273497,-43.824475903440295,4.953970022678088,2.4769740552197845,7.430944077897872,-51.255419981338164,-0.00512526372436236,-0.004382209660341774,9949.287525292159,Chaotic,24.202699595998848,1.9812594675652178
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,87,holdout,short,2025-11-14 04:00:00,99139.38,99089.81031000002,2025-11-14 12:00:00,95567.99173857144,95615.77573444071,target,3,1760.9092857142864,101731.17423857145,95567.99173857144,0.025101691824230107,2487.3218813230396,9949.287525292159,89.64788752305287,4.887439617343669,2.4437422206432586,7.331181837986928,82.31670568506594,0.008273628184511507,0.009010483142150461,10031.604230977224,Chaotic,17.387300186476097,1.987065628528578
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,88,holdout,long,2025-11-27 04:00:00,91091.68,91137.22583999998,2025-12-01 00:00:00,88963.01869714285,88918.53718779428,stop,24,1449.4714285714279,88963.01869714285,94036.16869714284,0.027517856009213658,2507.901057744306,10031.604230977224,-58.57619522440805,4.954748560627939,2.4773596362648007,7.43210819689274,-66.0083034213008,-0.006580034648642695,-0.005839165289588172,9965.595927555923,Ranging,20.35600902070704,1.9420664945200263
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,89,holdout,short,2025-12-02 08:00:00,87012.64,86969.13368,2025-12-02 12:00:00,88954.28725142857,88998.76439505428,stop,2,1323.4357142857148,88954.28725142857,84322.26225142858,0.02864693341727422,2491.398981888981,9965.595927555923,-55.62223953150776,5.040940659733777,2.520456424307021,7.561397084040798,-63.18363661554856,-0.006340176450546137,-0.0055814263327400625,9902.412290940374,Trending,27.023515604697398,1.9389475372999492
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,90,holdout,long,2025-12-04 20:00:00,91975.43,92021.41771499999,2025-12-05 16:00:00,89493.15057214284,89448.40399685677,stop,6,1685.5114285714278,89493.15057214284,95392.44057214285,0.026902466123726723,2475.6030727350935,9902.412290940374,-66.7794382175508,4.881985731081955,2.440976170681367,7.322961901763322,-74.10240011931413,-0.007483267505142129,-0.006743754577725136,9828.30989082106,Ranging,20.8292644811184,1.9350253922295855
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,91,holdout,short,2025-12-08 04:00:00,91068.3,91022.76585000001,2025-12-09 12:00:00,92685.20192142858,92731.54452238929,stop,9,1108.2907142857116,92685.20192142858,88806.18442142858,0.026994098122159672,2457.077472705265,9828.30989082106,-43.646809120951595,4.960281884562059,2.48013003057833,7.440411915140389,-51.08722103609198,-0.005197966039288586,-0.0044409272403706564,9777.222669784967,Trending,26.037722359632927,1.8696183223232843
ma-cross-20-50,3ae81a2303c0,0d633c5,BTC-USD,4h,2025-10-01 00:00:00,2026-07-26,92,holdout,long,2025-12-10 16:00:00,92063.69,92109.721845,2025-12-11 00:00:00,90187.39255928571,90142.29886300607,stop,3,1281.5528571428586,90187.39255928571,94672.82755928571,0.026536891204160404,2444.305667446242,9777.222669784967,-49.791101050879725,4.836402045266746,2.418188574857787,7.254590620124533,-57.045691671004256,-0.00583454970779129,-0.0050925608153276096,9720.176978113963,Ranging,19.139288263950757,1.9305619755211916
